id,general_id
1_4211_13. Lợi ích cổ đông không kiểm soát,10114
1_4212_14. Phụ trội hợp nhất công ty con,10115
1_430_2. Nguồn kinh phí và các quỹ khác,10116
1_432_2.1. Nguồn kinh phí,10117
1_433_2.2. Nguồn kinh phí đã hình thành TSCĐ,10118
1_500_III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,10119
1_002_Tổng cộng nguồn vốn,10120
2_01_1. Doanh thu bán hàng và cung cấp dịch vụ,20001
2_02_2. Các khoản giảm trừ doanh thu,20002
2_10_3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,20003
2_11_4. Giá vốn hàng bán,20004
2_20_5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,20005
2_21_6. Doanh thu hoạt động tài chính,20006
2_22_7. Chi phí tài chính,20007
2_23_- Trong đó: Chi phí lãi vay,20008
"2_24_8. Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết",20009
2_25_9. Chi phí bán hàng,20010
2_26_10. Chi phí quản lý doanh nghiệp,20011
2_30_11. Lợi nhuận thuần từ hoạt động kinh doanh,20012
2_31_12. Thu nhập khác,20013
2_32_13. Chi phí khác,20014
2_40_14. Lợi nhuận khác,20015
2_50_15. Tổng lợi nhuận kế toán trước thuế,20016
2_51_16. Chi phí thuế TNDN hiện hành,20017
2_52_17. Chi phí thuế TNDN hoãn lại,20018
2_60_18. Lợi nhuận sau thuế thu nhập doanh nghiệp,20019
2_61_18.1 Lợi ích của cổ đông thiểu số,20020
2_62_18.2  Lợi nhuận sau thuế của công ty mẹ,20021
2_70_19. Lãi cơ bản trên cổ phiếu,20022
2_80_20. Lãi suy giảm trên cổ phiếu,20023
2_81_21. Cổ tức,20024
3_001_I. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,30001
3_01_Lợi nhuận (lỗ) trước thuế,30002
3_0101_Điều chỉnh cho các khoản:,30003
3_02_Khấu hao tài sản cố định,30004
3_03_Các khoản dự phòng,30005
"3_03_Lãi, lỗ từ đầu tư vào công ty liên kết",30006
3_04_(Lãi) lỗ chênh lệch tỷ giá hối đoái chưa thực hiện,30007
3_05_(Lãi)/lỗ từ hoạt động đầu tư/thanh lý tài sản cố định,30008
3_06_Chi phí lãi vay,30009
3_07_Các khoản giảm trừ khác,30010
3_071_Thu nhập từ lãi tiền gửi,30011
3_072_Phân bổ lợi thế thương mại,30012
3_073_Lãi lỗ thanh lý tài sản cố định,30013
3_08_Lợi nhuận (lỗ) từ hoạt động kinh doanh trước thay đổi vốn lưu động,30014
3_09_(Tăng) giảm các khoản phải thu,30015
"3_091_Tăng, giảm chứng khoán tự doanh",30016
3_10_(Tăng) giảm hàng tồn kho,30017
"3_11_Tăng/(giảm) các khoản phải trả (không bao gồm lãi vay, thuế thu nhập doanh nghiệp phải trả)",30018
3_12_(Tăng) giảm chi phí trả trước,30019
3_13_Tiền lãi vay đã trả,30020
3_14_Thuế thu nhập doanh nghiệp đã nộp,30021
3_15_Tiền thu khác từ hoạt động kinh doanh,30022
3_16_Tiền chi khác cho hoạt động kinh doanh,30023
3_17_Tăng tài sản ngắn hạn khác,30024
3_18_Chênh lệch tỷ giá trong giai đoạn đầu tư,30025
3_20_Lưu chuyển tiền thuần từ hoạt động kinh doanh,30026
3_2010_II. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,30027
"3_21_Tiền chi để mua sắm, xây dựng tài sản cố định",30028
"3_22_Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",30029
"3_23_Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",30030
"3_24_Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",30031
3_25_Tiền chi đầu tư góp vốn vào đơn vị khác,30032
3_26_Tiền thu do bán các khoản đầu tư góp vốn vào đơn vị khác,30033
"3_27_Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",30034
3_28_Tiền đầu tư xây dựng nhà xưởng,30035
3_28_8. Tăng lợi ích của cổ đông thiếu số khi hợp nhất công ty con,30036
3_28_9. Loại trừ lợi ích của cổ đông thiểu số khi thanh lý công ty con,30037
3_2901_11. Tiền mặt tại công ty con mua trong năm,30038
3_2902_12. Tiền thu do nhượng bán các khoản đầu tư vào công ty con,30039
3_2903_13. Tiền chi gửi ngắn hạn,30040
3_2904_14. Tiền thu lãi từ gửi ngắn hạn,30041
3_2905_15. Tiền chi mua tài sản khác,30042
3_290501_17. Giảm tiền gửi ngân hàng có kỳ hạn,30043
3_2906_16. Tiền chi để mua thêm cổ phần của công ty con,30044
"3_290601_18. Tiền thu từ các khoản ký gửi, ký quỹ dài hạn",30045
3_290602_19. Tiền gửi ngắn hạn,30046
3_290603_20. Rút tiền gửi ngắn hạn,30047
3_290604_21. Tiền thu từ chuyển quyền góp vốn vào dự án,30048
3_30_Lưu chuyển tiền thuần từ hoạt động đầu tư,30049
3_301_III. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,30050
"3_31_Tiền thu từ phát hành cổ phiếu, nhận góp vốn của chủ sở hữu",30051
"3_32_Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp của doanh nghiệp đã phát hành",30052
3_33_Tiền thu từ nhận góp vốn liên doanh,30053
"3_3301_Tiền vay ngắn hạn, dài hạn nhận được",30054
3_34_Tiền chi trả nợ gốc vay,30055
3_35_Tiền chi trả nợ thuê tài chính,30056
3_36_Tiền chi cho đầu tư ngắn hạn,30057
"3_38_Cổ tức, lợi nhuận đã trả cho chủ sở hữu",30058
"3_38_Cổ tức, lợi nhuận đã trả cho cổ đông thiểu số",30059
3_39_Nhận vốn góp của cổ đông thiểu số,30060
3_40_Chi khác từ lợi nhuận chưa phân phối,30061
3_41_Tiền thu từ lãi tiền gửi,30062
3_42_Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động tài chính,30063
3_52_Lưu chuyển tiền thuần trong năm,30064
3_62_Tiền và tương đương tiền đầu năm,30065
3_63_Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,30066
3_63_Chênh lệch tỷ giá chuyển đối báo cáo tài chính,30067
3_72_Tiền và tương đương tiền cuối năm,30068
4_4920_I. Lưu chuyển tiền từ hoạt động kinh doanh,40001
4_4921_1. Thu nhập lãi và các khoản thu nhập tương tự đạt được,40002
4_4922_2. Chi phí lãi và các chi phí tương tự đã trả,40003
4_4923_3. Thu nhập từ hoạt động dịch vụ nhận được,40004
"4_4924_4. Chênh lệch số tiền thực thu / (thực chi) từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",40005
4_4925_5. Thu nhập thuần từ chứng khoán kinh doanh và chứng khoán sẵn sàng để bán,40006
4_4926_5. Thu nhập / (chi phí) khác,40007
"4_4927_6. Tiền thu từ các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn dự phòng rủi ro",40008
"4_4928_6. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",40009
4_4929_7. Tiền thuế thu nhập thực nộp trong kỳ,40010
4_4930_Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi của tài sản và công nợ hoạt động,40011
4_4931_Thay đổi tài sản hoạt động,40012
"4_4932_8. (Tăng) / giảm tiền, vàng gửi và cho vay các tổ chức tín dụng khác",40013
4_4933_9. (Tăng) / giảm về kinh doanh chứng khoán,40014
4_4934_10. (Tăng) / giảm các công cụ tài chính phái sinh và các khoản nợ tài chính khác,40015
4_4935_11. (Tăng) / giảm các khoản cho vay khách hàng,40016
"4_4936_11. Giảm nguồn dự phòng để bù đắp tổn thất các khoản (tín dung, chứng khoán, đầu tư dài hạn)",40017
4_4937_12. (Tăng) / giảm khác về tài sản hoạt động,40018
4_4938_Thay đổi công nợ hoạt động,40019
4_4939_13. Tăng / (giảm) nợ chính phủ và Ngân hàng Nhà nước Việt Nam,40020
4_4940_14. Tăng / (giảm) tiền gửi và vay các tổ chức tín dụng,40021
4_4941_15. Tăng / (giảm) tiền gửi của khách hàng,40022
"4_4942_16. Tăng / (giảm) vốn tài trợ, ủy thác đầu tư, cho vay và Ngân hàng chịu rủi ro",40023
4_4943_17. Tăng / (giảm) phát hành giấy tờ có giá,40024
4_4944_18. Tăng / (giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,40025
4_4945_19. Tăng / (giảm) khác về công nợ hoạt động,40026
4_4946_20. Chi từ các quỹ,40027
4_4947_Lưu chuyển tiền thuần từ hoạt động kinh doanh,40028
4_4947_Lưu chuyển tiền từ hoạt động đầu tư,40029
4_4986_1. Mua sắm tài sản cố định (*),40030
"4_4987_2. Tiền thu từ thanh lý, nhượng bán tài sản cố định",40031
"4_4988_3. Tiền chi từ thanh lý, nhượng bán tài sản cố định (*)",40032
4_4989_4. Mua sắm bất động sản đầu tư (*),40033
"4_4990_5. Tiền thu từ bán, thanh lý bất động sản đầu tư",40034
"4_4991_6. Tiền chi ra do bán, thanh lý bất động sản đầu tư (*)",40035
"4_4992_7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (*)",40036
"4_4993_8. Tiền thu hồi đầu tư, góp vốn vào các đơn vị khác",40037
"4_4994_9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",40038
4_50_II. Lưu chuyển tiền thuần từ hoạt động đầu tư,40039
4_5436_10. Tiền thu cổ tức đã có quyết định trả cổ tức năm trước,40040
4_9856_11. Hoạt động đầu tư khác,40041
4_003_Lưu chuyển tiền tệ từ hoạt động tài chính,40042
4_51_1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,40043
4_52_2. Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,40044
4_53_3. Tiền chi thanh toán giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác (*),40045
4_54_4. Cổ tức trả cho cổ đông và lợi nhuận đã chia (*),40046
4_55_5. Tiền chi ra mua cổ phiếu quỹ (*),40047
4_56_6. Tiền thu được do bán cổ phiếu quỹ,40048
4_57_7. Chi từ các quỹ,40049
4_58_8. Các khoản khác,40050
4_60_III. Lưu chuyển tiền thuần từ hoạt động tài chính,40051
4_70_IV. Lưu chuyển tiền thuần trong kì,40052
4_80_V. Tiền và các khoản tương đương tiền tại thời điểm đầu kì,40053
4_81_VI. Điều chỉnh ảnh hưởng của thay đổi tỷ giá,40054
4_82_Giảm tiền và các khoản tương đương tiền do thanh lý công ty con,40055
4_90_VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kì,40056
